Line #,Designator,Name,Description,Value,PackageDescription,FabGroup,FabOrder,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"1","3V3","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","DCDC converter","2","","","","","","",""
"1","BAT_CHRG","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Charging status","5","","","","","","",""
"1","BAT_STBY","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Charging status","5","","","","","","",""
"1","DTR","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","USB to UART & Programming","3","","","","","","",""
"1","E_AMP","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Signal conditioning","13","","","","","","",""
"1","E_IN","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Signal conditioning","13","","","","","","",""
"1","EN_DCDC","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","DCDC converter","2","","","","","","",""
"1","EN_LDO","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","LDO Regulator & LDO bypass","12","","","","","","",""
"1","EN_MCU","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Buttons - Reset","11","","","","","","",""
"1","GND1","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","","","","","","","","",""
"1","GND2","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","","","","","","","","",""
"1","GND3","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","","","","","","","","",""
"1","GND4","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","","","","","","","","",""
"1","GPIO0","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Buttons - Boot","10","","","","","","",""
"1","PWUP_HOLD","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Buttons - Powerup button","3","","","","","","",""
"1","PWUP_USER","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Buttons - Powerup button","3","","","","","","",""
"1","R_AMP","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Signal conditioning","13","","","","","","",""
"1","R_IN","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Signal conditioning","13","","","","","","",""
"1","RTS","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","USB to UART & Programming","3","","","","","","",""
"1","RXD","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","USB to UART & Programming","3","","","","","","",""
"1","TXD","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","USB to UART & Programming","3","","","","","","",""
"1","VBAT-","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Battery","7","","","","","","",""
"1","VBAT+","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Battery","7","","","","","","",""
"1","VBIAS","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Signal conditioning","13","","","","","","",""
"1","VMEAS","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","Battery current sense","8","","","","","","",""
"1","VUSB","Test Point Pad dual sided","Test point - PCB Pad dual sided","","","USB Port","2","","","","","","",""
"2","BAT1","Battery pads","Generic 2-Pad battery connector","","","Battery","7","","","","","","",""
"3","C1","Cap_pol_wcap","Electrolytic capacitor packaging WCAP-ASLL for SMD mounting","100uF","WCAP-ASLL","Microcontroller","1","","","","","","",""
"4","C2","Cap_cer_0805","Ceramic cap size 0805","47pF","0805","Microcontroller","1","","","","","","",""
"4","C14","Cap_cer_0805","Ceramic cap size 0805","47pF","0805","LDO Regulator & LDO bypass","12","","","","","","",""
"5","C3","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Microcontroller","1","","","","","","",""
"5","C8","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","DCDC converter","2","","","","","","",""
"5","C13","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","LDO Regulator & LDO bypass","12","","","","","","",""
"5","C15","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Charger for Li-Ion","4","","","","","","",""
"5","C17","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","USB Port","2","","","","","","",""
"5","C18","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Buttons - Multipurpose","9","","","","","","",""
"5","C19","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Buttons - Reset","11","","","","","","",""
"5","C21","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Buttons - Boot","10","","","","","","",""
"5","C25","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Signal conditioning","13","","","","","","",""
"5","C28","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","USB to UART & Programming","3","","","","","","",""
"5","C29","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","LCD TFT Display","15","","","","","","",""
"5","C30","Cap_cer_0805","Ceramic cap size 0805","100nF","0805","Buttons - Powerup button","3","","","","","","",""
"6","C4","Cap_cer_0805","Ceramic cap size 0805","10uF","0805","Microcontroller","1","","","","","","",""
"6","C16","Cap_cer_0805","Ceramic cap size 0805","10uF","0805","Charger for Li-Ion","4","","","","","","",""
"6","C24","Cap_cer_0805","Ceramic cap size 0805","10uF","0805","Signal conditioning","13","","","","","","",""
"6","C27","Cap_cer_0805","Ceramic cap size 0805","10uF","0805","Battery","7","","","","","","",""
"7","C5","Cap_cer_0805","Ceramic cap size 0805","27pF","0805","DCDC converter","2","","","","","","",""
"8","C6","Cap_cer_0805","Ceramic cap size 0805 CC0805MKX5R6BB226 Yageo MLCC 22uF 10V 20% X5R","22uF","0805","DCDC converter","2","","","","","","",""
"8","C7","Cap_cer_0805","Ceramic cap size 0805 CC0805MKX5R6BB226 Yageo MLCC 22uF 10V 20% X5R","22uF","0805","DCDC converter","2","","","","","","",""
"8","C9","Cap_cer_0805","Ceramic cap size 0805 CC0805MKX5R6BB226 Yageo MLCC 22uF 10V 20% X5R","22uF","0805","DCDC converter","2","","","","","","",""
"8","C12","Cap_cer_0805","Ceramic cap size 0805 CC0805MKX5R6BB226 Yageo MLCC 22uF 10V 20% X5R","22uF","0805","LDO Regulator & LDO bypass","12","","","","","","",""
"9","C10","Cap_cer_0805","Ceramic cap size 0805","1uF","0805","LDO Regulator & LDO bypass","12","","","","","","",""
"9","C11","Cap_cer_0805","Ceramic cap size 0805","1uF","0805","LDO Regulator & LDO bypass","12","","","","","","",""
"9","C20","Cap_cer_0805","Ceramic cap size 0805","1uF","0805","Buttons - Reset","11","","","","","","",""
"10","C22","Cap_cer_0805_4.7pF_5%","Ceramic cap size 0805
GRM1555C1H4R7BA01D","4.7pF","0805","Signal conditioning","13","","","","","","",""
"11","C23","Cap_cer_0603_47pF_5%","Ceramic cap size 0805","47pF","0805","Signal conditioning","13","","","","","","",""
"12","C26","Cap_cer_0603_470pF_5%","Ceramic cap size 0805","470pF","0603","Charger for Ni-MH","6","","","","","","",""
"13","D1","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Signal conditioning","13","","","","","","",""
"13","D2","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Signal conditioning","13","","","","","","",""
"13","D3","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Signal conditioning","13","","","","","","",""
"13","D4","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Signal conditioning","13","","","","","","",""
"13","D9","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Buttons - Powerup button","3","","","","","","",""
"13","D10","Diode 1N4148W","SURFACE MOUNT FAST SWITCHING DIODE","","SOD123","Buttons - Powerup button","3","","","","","","",""
"14","D5","Diode LED_G_0805","Low power LED color Green","","0805","DCDC converter","2","","","","","","",""
"14","D6","Diode LED_G_0805","Low power LED color Green","","0805","Charging status","5","","","","","","",""
"14","D8","Diode LED_G_0805","Low power LED color Green","","0805","USB to UART & Programming","3","","","","","","",""
"14","D12","Diode LED_G_0805","Low power LED color Green","","0805","USB to UART & Programming","3","","","","","","",""
"15","D7","Diode LED_R_0805","Low power LED color Red","","0805","Charging status","5","","","","","","",""
"15","D11","Diode LED_R_0805","Low power LED color Red","","0805","USB to UART & Programming","3","","","","","","",""
"15","D13","Diode LED_R_0805","Low power LED color Red","","0805","USB to UART & Programming","3","","","","","","",""
"16","F1","Fiducial_1mm_2mm","Fiducial 1mm pad, 2mm solder resist","","","","","","","","","","",""
"16","F2","Fiducial_1mm_2mm","Fiducial 1mm pad, 2mm solder resist","","","","","","","","","","",""
"16","F3","Fiducial_1mm_2mm","Fiducial 1mm pad, 2mm solder resist","","","","","","","","","","",""
"17","FB1","Ferrite Bead Chip Fair-Rite 2508056007Y3","0805, 60O, 3A, 25% SMT","40mR, 3A","","USB Port","2","","","","","","",""
"18","J1","USB-MINI-B Female","USB-MINI-B Female, Manufacturer PN/ID: 10033526-N3212LF","","USB-Mini-B, F","USB Port","2","","","","","","",""
"19","J2","BNC-Female","BNC coaxial female connector","","","BNC connectors","14","","","","","","",""
"19","J3","BNC-Female","BNC coaxial female connector","","","BNC connectors","14","","","","","","",""
"20","J4","ILI9341 TFT LCD","ILI9341 TFT LCD Jumper pin headers., plus SD card reader pins","","100 mil pitch","LCD TFT Display","15","","","","","","",""
"21","L1","Ind 2uH_Wire_Shield_2A_4x4","Shielded Power Inductor 2.2 uH 20% 2.2 A 50.4 mohms 3.11 A (sat) 60MHz 
4018: 4x4x1.8mm","2.2uH","4x4x1.8mm","DCDC converter","2","","","","","","",""
"22","MCU1","MCU ESP32-WROOM-32D","- Transceiver; 802.11 b/g/n _Wi-Fi, WiFi, WLAN_, Bluetooth Smart Ready 4.x Dual Mode For Use With ESP-WROOM-32","","","Microcontroller","1","","","","","","",""
"23","Q1","FS825A","Dual N-channel Enhancement mode power MOSFET","","TSSOP-8","Charger for Li-Ion","4","","","","","","",""
"24","Q2","MJD210 PNP BJT transistor","MJD210 PNP BJT transistor DPAK (decawatt) 5A dc","","DPAK (TO-252)","Charger for Ni-MH","6","","","","","","",""
"25","Q3","NMOS 2N7002","","","SOT23","USB to UART & Programming","3","","","","","","",""
"25","Q4","NMOS 2N7002","","","SOT23","USB to UART & Programming","3","","","","","","",""
"26","Q5","PMOS BSS84AK","PMOS BSS84AK","","SOT23","Buttons - Powerup button","3","","","","","","",""
"27","R1","Res_0603_4.7K_1%_100mW","Res size 0603 SMD mounting, low power","4.7K","0603","Battery current sense","8","","","","","","",""
"27","R2","Res_0603_4.7K_1%_100mW","Res size 0603 SMD mounting, low power","4.7K","0603","Battery current sense","8","","","","","","",""
"27","R22","Res_0603_4.7K_1%_100mW","Res size 0603 SMD mounting, low power","4.7K","0603","Charger for Ni-MH","6","","","","","","",""
"28","R3","Res_0805_150K_1%_1/8W","Res size 0805 SMD mounting, low power
Yageo-RC0805FR-07150KL","150K","0805","DCDC converter","2","","","","","","",""
"29","R4","Res_0805_33K_1%_1/8W","Res size 0805 SMD mounting, low power","33K","0805","DCDC converter","2","","","","","","",""
"30","R5","Res_0603_0ohm","Res size 0603 SMD mounting, zero-ohm 0R Yageo RC0603JR-070RL","0R","0603","LDO Regulator & LDO bypass","12","","","","","","",""
"30","R7","Res_0603_0ohm","Res size 0603 SMD mounting, zero-ohm 0R Yageo RC0603JR-070RL","0R","0603","LDO Regulator & LDO bypass","12","","","","","","",""
"30","R28","Res_0603_0ohm","Res size 0603 SMD mounting, zero-ohm 0R Yageo RC0603JR-070RL","0R","0603","Battery","7","","","","","","",""
"31","R6","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","LDO Regulator & LDO bypass","12","","","","","","",""
"31","R13","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","Buttons - Multipurpose","9","","","","","","",""
"31","R14","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","Buttons - Multipurpose","9","","","","","","",""
"31","R15","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","Buttons - Multipurpose","9","","","","","","",""
"31","R16","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","Buttons - Reset","11","","","","","","",""
"31","R17","Res_0603_10K_5%_100mW_1","Res size 0603 SMD mounting, low power","10K","0603","Buttons - Boot","10","","","","","","",""
"32","R8","Res_0603_100R_5%_100mW","Res size 0603 SMD mounting, low power","100R","0603","Charger for Li-Ion","4","","","","","","",""
"33","R11","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","Charger for Li-Ion","4","","","","","","",""
"33","R26","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","Charging status","5","","","","","","",""
"33","R27","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","Charging status","5","","","","","","",""
"33","R29","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","USB to UART & Programming","3","","","","","","",""
"33","R30","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","USB to UART & Programming","3","","","","","","",""
"33","R34","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","DCDC converter","2","","","","","","",""
"33","R35","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","USB to UART & Programming","3","","","","","","",""
"33","R36","Res_0603_1K_5%_100mW","Res size 0603 SMD mounting, low power","1K","0603","USB to UART & Programming","3","","","","","","",""
"34","R12","Res_0603_2.7K_5%_100mW","Res size 0603 SMD mounting, low power","2.7K","0603","Charger for Li-Ion","4","","","","","","",""
"35","R18","Yageo-RC0805FR-072ML","Res size 0805 SMD mounting, low power.
Yageo-RC0805FR-072ML","2M","0805","Signal conditioning","13","","","","","","",""
"35","R21","Yageo-RC0805FR-072ML","Res size 0805 SMD mounting, low power.
Yageo-RC0805FR-072ML","2M","0805","Signal conditioning","13","","","","","","",""
"36","R19","RS-05K101JT","Res size 0805 SMD mounting, low power.","100","0805","Signal conditioning","13","","","","","","",""
"37","R20","Yageo-RC0805FR-0739KL","Res size 0805 SMD mounting, low power.
Yageo-RC0805FR-0739KL","39K","0805","Signal conditioning","13","","","","","","",""
"38","R24","Res_0603_1.5K_1%_100mW","Res size 0603 SMD mounting, low power","1.5K","0603","Charger for Ni-MH","6","","","","","","",""
"39","R25","sense","Res size 1206 SMD mounting, high power, shunt, current sense.","0.2R","1206","Battery current sense","8","","","","","","",""
"40","R31","Res_0603_100K_5%_100mW","Res size 0603 SMD mounting, low power","100K","0603","Buttons - Powerup button","3","","","","","","",""
"40","R32","Res_0603_100K_5%_100mW","Res size 0603 SMD mounting, low power","100K","0603","Buttons - Powerup button","3","","","","","","",""
"40","R33","Res_0603_100K_5%_100mW","Res size 0603 SMD mounting, low power","100K","0603","Buttons - Powerup button","3","","","","","","",""
"41","RT1","NTC 10K","NTC THERMISTOR 10K 0603","10K","0603","Battery","7","","","","","","",""
"42","S1","SWITCH Multidirection Slide Push Button SMD TS-003","SWITCH Multidirection Slide Push Button SMD TS-003","","","Buttons - Multipurpose","9","","","","","","",""
"43","S2","Button","Generic 2 pin button","","SMD 2-pin","Buttons - Reset","11","","","","","","",""
"43","S3","Button","Generic 2 pin button","","SMD 2-pin","Buttons - Boot","10","","","","","","",""
"43","S4","Button","Generic 2 pin button","","SMD 2-pin","Buttons - Powerup button","3","","","","","","",""
"44","U1","AP3429_A","1.0MHZ, 2A STEP-DOWN DC-DC BUCK CONVERTER","","TSOT-25","DCDC converter","2","","","","","","",""
"45","U2","IC NCP562SQ18T1G LDO","Fixed output lowdropout linear regulator.
1.8 V 80 mA","1.8V 80mA","SC82-AB (SC70-4)","LDO Regulator & LDO bypass","12","","","","","","",""
"46","U3","DW01A","DW01A One cell Li-Po/Li-ion Battery protection IC","","SOT-23-6","Charger for Li-Ion","4","","","","","","",""
"47","U4","TP4056","1A Standalone Linear Li-lon Battery Charger with Thermal Regulation in SOP-8","","SOP-8","Charger for Li-Ion","4","","","","","","",""
"48","U5","IC USBLC6-2SC6 ESD Prot","Very low capacitance ESD protection","","SOT23-6L","USB Port","2","","","","","","",""
